4707,Fri Apr 01 12:03:59 CDT 2011,0.8221199475000001
3666,Mon Jul 02 16:55:23 CDT 2012,0.48572508470000003
10940,Fri Sep 02 20:45:12 CDT 2011,0.2374470561
32206,Thu May 21 11:31:20 CDT 2009,0.4325381258
3966,Sat Apr 26 14:09:22 CDT 2014,0.757493744
74,Wed May 04 13:26:15 CDT 2016,0.2379246964
35038,Sat Apr 03 19:45:24 CDT 2010,0.4834306152
84901,Tue Mar 20 12:58:39 CDT 2012,0.5893782509000001
1182810,Sat Jun 25 02:24:02 CDT 2011,0.5718714839
793,Wed Nov 18 22:26:28 CST 2015,0.9253325958
